Customer Name,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
Joy Bell-,44,7,644.1188,4,1,1,411,6,Low Value
Joy Daniels,113,11,385.43,2,3,1,231,6,Low Value
Joy Smith,29,18,2516.494,4,4,3,443,11,Mid Value
Julia Barnett,8,9,2518.115,5,2,3,523,10,Mid Value
Julia Dunbar,301,6,695.442,1,1,1,111,3,Low Value
Julia West,462,7,1428.731,1,1,2,112,4,Low Value
Juliana Krohn,29,9,3747.668,4,2,4,424,10,Mid Value
Julie Creighton,58,9,858.576,3,2,1,321,6,Low Value
Julie Kriz,118,17,2932.484,2,4,4,244,10,Mid Value
Julie Prescott,103,13,1707.71,3,3,2,332,8,Low Value
Justin Deggeller,42,17,8828.0305,4,4,5,445,13,High Value
Justin Ellison,21,7,2697.248,5,1,3,513,9,Mid Value
Justin Hirsh,405,5,2256.3940000000002,1,1,3,113,5,Low Value
Justin MacKendrick,58,19,2833.9260000000004,3,5,4,354,12,High Value
Justin Ritter,34,10,2201.686,4,2,3,423,9,Mid Value
Kalyca Meade,15,19,2260.958,5,5,3,553,13,High Value
Karen Bern,5,10,3152.6150000000002,5,2,4,524,11,Mid Value
Karen Carlisle,408,10,2120.954,1,2,3,123,6,Low Value
Karen Daniels,485,16,8282.358,1,4,5,145,10,Mid Value
Karen Ferguson,98,18,10604.266,3,4,5,345,12,High Value
Karen Seio,296,4,88.472,1,1,1,111,3,Low Value
Karl Braun,297,22,1569.464,1,5,2,152,8,Low Value
Katharine Harms,41,18,3312.864,4,4,4,444,12,High Value
Katherine Ducich,42,10,1888.964,4,2,3,423,9,Mid Value
Katherine Hughes,2,14,3100.612,5,4,4,544,13,High Value
Katherine Murray,57,20,5620.186,3,5,5,355,13,High Value
Katherine Nockton,20,17,2617.272,5,4,3,543,12,High Value
Katrina Bavinger,118,9,908.821,2,2,1,221,5,Low Value
Katrina Edelman,27,15,1686.7312,5,4,2,542,11,Mid Value
Katrina Willman,97,10,4416.5199999999995,3,2,5,325,10,Mid Value
Kean Nguyen,53,8,2171.962,4,2,3,423,9,Mid Value
Kean Takahito,392,14,3057.1,1,4,4,144,9,Mid Value
Kean Thornton,101,13,4642.088400000001,3,3,5,335,11,Mid Value
Keith Dawkins,113,28,8181.256,2,5,5,255,12,High Value
Keith Herrera,23,23,5952.859,5,5,5,555,15,High Value
Kelly Andreada,37,11,1519.506,4,3,2,432,9,Mid Value
Kelly Collister,98,5,3908.262,3,1,4,314,8,Low Value
Kelly Lampkin,17,22,5016.488,5,5,5,555,15,High Value
Kelly Williams,772,5,449.096,1,1,1,111,3,Low Value
Ken Black,231,23,2744.742,1,5,3,153,9,Mid Value
Ken Brennan,2,9,983.922,5,2,2,522,9,Mid Value
Ken Dana,290,13,2243.5099999999998,1,3,3,133,7,Low Value
Ken Heidel,59,17,3918.9660000000003,3,4,4,344,11,Mid Value
Ken Lonsdale,48,29,14175.229000000001,4,5,5,455,14,High Value
Khloe Miller,16,9,453.538,5,2,1,521,8,Low Value
Kimberly Carter,58,7,1146.05,3,1,2,312,6,Low Value
Kristen Hastings,3,15,5990.799,5,4,5,545,14,High Value
Kristina Nunn,99,15,2280.58,3,4,3,343,10,Mid Value
Kunst Miller,29,28,4909.472,4,5,5,455,14,High Value
Larry Blacks,49,3,50.188,4,1,1,411,6,Low Value
Larry Hughes,152,3,287.426,2,1,1,211,4,Low Value
Larry Tron,27,3,329.876,5,1,1,511,7,Low Value
Laura Armstrong,155,26,8673.222,2,5,5,255,12,High Value
Laurel Beltran,153,24,4985.676,2,5,5,255,12,High Value
Laurel Elliston,22,9,1469.45,5,2,2,522,9,Mid Value
Laurel Workman,89,15,2238.061,3,4,3,343,10,Mid Value
Lauren Leatherbury,250,12,2741.2039999999997,1,3,3,133,7,Low Value
Lela Donovan,553,1,5.304,1,1,1,111,3,Low Value
Lena Cacioppo,28,30,2580.7039999999997,4,5,3,453,12,High Value
Lena Creighton,17,23,7663.126,5,5,5,555,15,High Value
Lena Hernandez,22,15,2295.332,5,4,3,543,12,High Value
Lena Radford,27,16,5142.892,5,4,5,545,14,High Value
Linda Cazamias,42,14,4492.946,4,4,5,445,13,High Value
Linda Southworth,179,14,2845.27,2,4,4,244,10,Mid Value
Lindsay Castell,437,7,3246.626,1,1,4,114,6,Low Value
Lindsay Shagiari,21,22,2988.674,5,5,4,554,14,High Value
Lindsay Williams,34,11,3230.308,4,3,4,434,11,Mid Value
Lisa DeCherney,415,7,1961.934,1,1,3,113,5,Low Value
Lisa Hazard,240,6,318.239,1,1,1,111,3,Low Value
Lisa Ryan,133,12,1879.306,2,3,3,233,8,Low Value
Liz Carlisle,55,9,2095.064,3,2,3,323,8,Low Value
Liz MacKendrick,392,7,1346.774,1,1,2,112,4,Low Value
Liz Pelletier,41,9,756.606,4,2,1,421,7,Low Value
Liz Preis,10,15,3653.399,5,4,4,544,13,High Value
Liz Thompson,35,14,2936.252,4,4,4,444,12,High Value
Liz Willingham,206,5,1259.04,2,1,2,212,5,Low Value
Logan Currie,14,19,2633.582,5,5,3,553,13,High Value
Logan Haushalter,386,19,1739.689,1,5,3,153,9,Mid Value
Lori Olson,3,9,644.35,5,2,1,521,8,Low Value
Luke Foster,23,16,3930.5089999999996,5,4,4,544,13,High Value
Luke Schmidt,97,14,1010.2560000000001,3,4,2,342,9,Mid Value
Luke Weiss,22,15,5420.514,5,4,5,545,14,High Value
Lycoris Saunders,778,6,368.88000000000005,1,1,1,111,3,Low Value
Lynn Smith,35,12,1008.1360000000001,4,3,2,432,9,Mid Value
Magdelene Morse,169,6,1314.023,2,1,2,212,5,Low Value
Marc Crier,77,13,2725.982,3,3,3,333,9,Mid Value
Marc Harrigan,120,13,2394.025,2,3,3,233,8,Low Value
Maria Bertelson,49,19,1548.702,4,5,2,452,11,Mid Value
Maria Etezadi,43,22,10663.728000000001,4,5,5,455,14,High Value
Maria Zettner,31,6,593.606,4,1,1,411,6,Low Value
Maribeth Dona,118,17,3766.382,2,4,4,244,10,Mid Value
Maribeth Schnelling,274,24,7443.6900000000005,1,5,5,155,11,Mid Value
Maribeth Yedwab,30,13,2254.285,4,3,3,433,10,Mid Value
Marina Lichtenstein,70,20,2722.843,3,5,3,353,11,Mid Value
Maris LaWare,55,15,2921.5,3,4,4,344,11,Mid Value
Mark Cousins,400,10,4432.138,1,2,5,125,8,Low Value
Mark Haberlin,377,9,400.016,1,2,1,121,4,Low Value
Mark Hamilton,86,11,2456.1820000000002,3,3,3,333,9,Mid Value
Mark Packer,720,14,3206.132,1,4,4,144,9,Mid Value
Mark Van Huff,28,15,1560.05,4,4,2,442,10,Mid Value
Mary O'Rourke,73,5,922.487,3,1,1,311,5,Low Value
Mary Zewe,283,10,2564.906,1,2,3,123,6,Low Value
MaryBeth Skach,435,7,475.65599999999995,1,1,1,111,3,Low Value
Mathew Reese,126,6,639.178,2,1,1,211,4,Low Value
Matt Abelman,65,34,4299.161,3,5,5,355,13,High Value
Matt Collins,28,11,1303.893,4,3,2,432,9,Mid Value
Matt Collister,52,17,2426.067,4,4,3,443,11,Mid Value
Matt Connell,113,18,2258.192,2,4,3,243,9,Mid Value
Matt Hagelstein,156,6,1252.8,2,1,2,212,5,Low Value
Matthew Clasen,190,8,795.154,2,2,1,221,5,Low Value
Matthew Grinstein,30,14,3785.276,4,4,4,444,12,High Value
Maureen Fritzler,422,8,937.039,1,2,1,121,4,Low Value
Maureen Gastineau,93,10,2350.188,3,2,3,323,8,Low Value
Maureen Gnade,556,7,1342.282,1,1,2,112,4,Low Value
Maurice Satty,414,15,1613.402,1,4,2,142,7,Low Value
Max Engle,29,13,1908.4532,4,3,3,433,10,Mid Value
Max Jones,23,15,6320.746,5,4,5,545,14,High Value
Max Ludwig,30,13,2071.9139999999998,4,3,3,433,10,Mid Value
Maxwell Schwartz,122,19,3144.678,2,5,4,254,11,Mid Value
Maya Herman,99,11,2203.7780000000002,3,3,3,333,9,Mid Value
Meg O'Connel,105,11,1687.0269999999998,2,3,2,232,7,Low Value
Meg Tillman,50,10,2890.139,4,2,4,424,10,Mid Value
Melanie Seite,453,5,370.348,1,1,1,111,3,Low Value
Michael Chen,2,14,3805.714,5,4,4,544,13,High Value
Michael Dominguez,37,8,1204.91,4,2,2,422,8,Low Value
Michael Grace,117,7,1242.8329999999999,2,1,2,212,5,Low Value
Michael Granlund,100,13,776.384,3,3,1,331,7,Low Value
Michael Kennedy,29,17,2302.368,4,4,3,443,11,Mid Value
Michael Moore,8,16,3794.0800000000004,5,4,4,544,13,High Value
Michael Nguyen,35,10,2477.946,4,2,3,423,9,Mid Value
Michael Oakman,181,4,154.288,2,1,1,211,4,Low Value
Michael Paige,73,20,3983.6420000000003,3,5,4,354,12,High Value
Michael Stewart,27,11,855.116,5,3,1,531,9,Mid Value
Michelle Arnett,187,12,2453.284,2,3,3,233,8,Low Value
Michelle Ellison,93,6,1256.944,3,1,2,312,6,Low Value
Michelle Huthwaite,50,10,2984.948,4,2,4,424,10,Mid Value
Michelle Lonsdale,80,4,742.082,3,1,1,311,5,Low Value
Michelle Moray,62,19,2749.881,3,5,3,353,11,Mid Value
Michelle Tran,204,11,1319.4498,2,3,2,232,7,Low Value
Mick Brown,45,10,1428.231,4,2,2,422,8,Low Value
Mick Crebagga,42,19,2218.98,4,5,3,453,12,High Value
Mick Hernandez,6,22,5503.093,5,5,5,555,15,High Value
Mike Caudle,370,11,1581.9979999999998,1,3,2,132,6,Low Value
Mike Gockenbach,85,8,3061.543,3,2,4,324,9,Mid Value
Mike Kennedy,241,11,1031.602,1,3,2,132,6,Low Value
Mike Pelletier,17,19,5087.92,5,5,5,555,15,High Value
Mike Vittorini,20,11,1734.574,5,3,2,532,10,Mid Value
Mitch Gastineau,265,2,16.739,1,1,1,111,3,Low Value
Mitch Webber,18,14,5341.900000000001,5,4,5,545,14,High Value
Mitch Willingham,45,3,5253.876,4,1,5,415,10,Mid Value
Monica Federle,8,12,1758.3,5,3,3,533,11,Mid Value
Muhammed Lee,101,3,162.232,3,1,1,311,5,Low Value
Muhammed MacIntyre,86,12,775.414,3,3,1,331,7,Low Value
Muhammed Yedwab,72,21,4152.696,3,5,4,354,12,High Value
Nancy Lomonaco,59,10,1418.0900000000001,3,2,2,322,7,Low Value
Naresj Patel,26,21,5529.62,5,5,5,555,15,High Value
Nat Carroll,225,17,2461.404,2,4,3,243,9,Mid Value
Nat Gilpin,49,16,1869.58,4,4,3,443,11,Mid Value
Natalie DeCherney,28,18,4326.139,4,4,5,445,13,High Value
Natalie Fritzler,80,14,8322.826,3,4,5,345,12,High Value
Natalie Webber,173,22,7234.014,2,5,5,255,12,High Value
Nathan Cano,42,14,2218.9900000000002,4,4,3,443,11,Mid Value
Nathan Gelder,49,9,1395.9379999999999,4,2,2,422,8,Low Value
Nathan Mautz,161,14,6459.344,2,4,5,245,11,Mid Value
Neil Ducich,184,8,2893.455,2,2,4,224,8,Low Value
Neil Französisch,526,4,377.16200000000003,1,1,1,111,3,Low Value
Neil Knudson,71,11,572.048,3,3,1,331,7,Low Value
Neola Schneider,7,15,2575.863,5,4,3,543,12,High Value
Neoma Murray,245,15,2161.979,1,4,3,143,8,Low Value
Nick Crebassa,7,15,8241.739,5,4,5,545,14,High Value
Nick Radford,211,13,2367.277,2,3,3,233,8,Low Value
Nick Zandusky,86,20,2488.31,3,5,3,353,11,Mid Value
Nicole Brennan,1166,2,273.87199999999996,1,1,1,111,3,Low Value
Nicole Fjeld,115,12,2031.472,2,3,3,233,8,Low Value
Nicole Hansen,190,11,2673.29,2,3,3,233,8,Low Value
Noah Childs,205,9,1821.742,2,2,3,223,7,Low Value
Noel Staavos,175,26,2964.823,2,5,4,254,11,Mid Value
Nona Balk,20,17,1972.599,5,4,3,543,12,High Value
Nora Paige,59,10,3908.402,3,2,4,324,9,Mid Value
Nora Pelletier,407,7,1228.698,1,1,2,112,4,Low Value
Nora Preis,139,13,7903.1825,2,3,5,235,10,Mid Value
Odella Nelson,411,15,1567.52,1,4,2,142,7,Low Value
Olvera Toch,66,10,3818.624,3,2,4,324,9,Mid Value
Pamela Coakley,3,5,1832.064,5,1,3,513,9,Mid Value
Pamela Stobb,108,21,2181.479,2,5,3,253,10,Mid Value
Parhena Norris,31,13,1467.152,4,3,2,432,9,Mid Value
Patricia Hirasaki,71,2,729.648,3,1,1,311,5,Low Value
Patrick Bzostek,26,10,740.356,5,2,1,521,8,Low Value
Patrick Gardner,37,26,3086.907,4,5,4,454,13,High Value
Patrick Jones,40,13,1220.09,4,3,2,432,9,Mid Value
Patrick O'Brill,5,22,7473.8282,5,5,5,555,15,High Value
Patrick O'Donnell,1,13,2493.214,5,3,3,533,11,Mid Value
Patrick Ryan,37,12,1840.178,4,3,3,433,10,Mid Value
Paul Gonzalez,58,17,1987.164,3,4,3,343,10,Mid Value
Paul Knutson,484,3,1441.152,1,1,2,112,4,Low Value
Paul Lucas,16,8,239.481,5,2,1,521,8,Low Value
Paul MacIntyre,387,4,1405.402,1,1,2,112,4,Low Value
Paul Prost,98,34,7252.608,3,5,5,355,13,High Value
Paul Stevenson,70,13,1278.639,3,3,2,332,8,Low Value
Paul Van Hugh,90,13,2876.046,3,3,4,334,10,Mid Value
Pauline Chand,883,3,1061.488,1,1,2,112,4,Low Value
Pauline Johnson,135,10,1824.2340000000002,2,2,3,223,7,Low Value
Pauline Webber,47,13,3454.916,4,3,4,434,11,Mid Value
Penelope Sewall,237,13,6843.634,1,3,5,135,9,Mid Value
Pete Armstrong,104,7,729.408,3,1,1,311,5,Low Value
Pete Kriz,10,25,8646.934,5,5,5,555,15,High Value
Pete Takahito,72,7,160.572,3,1,1,311,5,Low Value
Peter Bühler,58,5,688.324,3,1,1,311,5,Low Value
Peter Fuller,836,19,9062.864,1,5,5,155,11,Mid Value
Peter McVee,52,7,4115.662,4,1,4,414,9,Mid Value
Philip Brown,98,11,1456.95,3,3,2,332,8,Low Value
Philip Fox,197,10,2770.0,2,2,4,224,8,Low Value
Philisse Overcash,161,18,4893.043,2,4,5,245,11,Mid Value
Phillina Ober,87,10,1056.858,3,2,2,322,7,Low Value
Phillip Breyer,689,2,132.738,1,1,1,111,3,Low Value
Phillip Flathmann,115,10,2206.1279999999997,2,2,3,223,7,Low Value
Pierre Wener,465,12,3922.4150000000004,1,3,4,134,8,Low Value
Quincy Jones,26,13,6108.338,5,3,5,535,13,High Value
Rachel Payne,497,12,954.6452,1,3,1,131,5,Low Value
Ralph Arnett,6,17,2617.906,5,4,3,543,12,High Value
Ralph Kennedy,120,8,1460.192,2,2,2,222,6,Low Value
Ralph Ritter,20,4,615.932,5,1,1,511,7,Low Value
Randy Bradley,69,6,1008.1959999999999,3,1,2,312,6,Low Value
Randy Ferguson,391,16,3309.15,1,4,4,144,9,Mid Value
Raymond Buch,97,18,15117.339,3,4,5,345,12,High Value
Raymond Messe,346,9,1453.474,1,2,2,122,5,Low Value
Resi Pölking,34,25,5153.084,4,5,5,455,14,High Value
Ricardo Emerson,1098,1,48.36,1,1,1,111,3,Low Value
Ricardo Sperren,77,9,3221.29,3,2,4,324,9,Mid Value
Richard Bierner,20,16,2663.0860000000002,5,4,3,543,12,High Value
Richard Eichhorn,303,9,876.696,1,2,1,121,4,Low Value
Rick Bensley,10,23,4715.466,5,5,5,555,15,High Value
Rick Duston,73,15,4272.93,3,4,4,344,11,Mid Value
Rick Hansen,33,8,3621.3759999999997,4,2,4,424,10,Mid Value
Rick Huthwaite,468,12,6979.18,1,3,5,135,9,Mid Value
Rick Reed,171,10,3302.2619999999997,2,2,4,224,8,Low Value
Rick Wilson,121,23,7397.401,2,5,5,255,12,High Value
Ritsa Hightower,520,3,740.382,1,1,1,111,3,Low Value
Rob Beeghly,26,9,528.546,5,2,1,521,8,Low Value
Rob Dowd,181,19,2912.8940000000002,2,5,4,254,11,Mid Value
Rob Haberlin,535,11,2085.7400000000002,1,3,3,133,7,Low Value
Rob Lucas,122,24,6234.91,2,5,5,255,12,High Value
Rob Williams,90,16,3279.746,3,4,4,344,11,Mid Value
Robert Barroso,649,7,221.084,1,1,1,111,3,Low Value
Robert Dilbeck,115,5,2786.632,2,1,4,214,7,Low Value
Robert Marley,7,11,5979.0960000000005,5,3,5,535,13,High Value
Robert Waldorf,80,15,3495.646,3,4,4,344,11,Mid Value
Roger Barcio,55,7,2067.45,3,1,3,313,7,Low Value
Roger Demir,22,20,1419.737,5,5,2,552,12,High Value
Roland Fjeld,90,14,2341.2960000000003,3,4,3,343,10,Mid Value
Roland Murray,300,2,98.35,1,1,1,111,3,Low Value
Roland Schwarz,37,14,4159.7699999999995,4,4,4,444,12,High Value
Rose O'Brian,36,12,3815.478,4,3,4,434,11,Mid Value
Ross Baird,33,18,5633.316000000001,4,4,5,445,13,High Value
Ross DeVincentis,15,16,1137.616,5,4,2,542,11,Mid Value
Roy Collins,370,10,966.409,1,2,2,122,5,Low Value
Roy Französisch,7,11,945.222,5,3,1,531,9,Mid Value
Roy Phan,29,15,2170.716,4,4,3,443,11,Mid Value
Roy Skaria,20,3,22.328,5,1,1,511,7,Low Value
Ruben Ausman,44,15,3832.314,4,4,4,444,12,High Value
Ruben Dartt,115,21,3133.924,2,5,4,254,11,Mid Value
Russell Applegate,13,22,4793.543,5,5,5,555,15,High Value
Russell D'Ascenzo,43,10,970.9420000000001,4,2,2,422,8,Low Value
Ryan Akin,62,9,1686.9225,3,2,2,322,7,Low Value
Ryan Crowe,111,11,885.752,2,3,1,231,6,Low Value
Sally Hughsby,30,29,3406.8395,4,5,4,454,13,High Value
Sally Knutson,9,5,883.409,5,1,1,511,7,Low Value
Sally Matthias,422,6,244.49399999999997,1,1,1,111,3,Low Value
Sam Craven,782,17,3362.9636,1,4,4,144,9,Mid Value
Sam Zeldin,36,20,3625.329,4,5,4,454,13,High Value
Sample Company A,41,15,4624.572,4,4,5,445,13,High Value
Sandra Flanagan,60,9,763.5459999999999,3,2,1,321,6,Low Value
Sandra Glassco,9,11,3406.5809999999997,5,3,4,534,12,High Value
Sanjit Chand,350,22,14142.333999999999,1,5,5,155,11,Mid Value
Sanjit Engle,10,19,12209.438000000002,5,5,5,555,15,High Value
Sanjit Jacobs,96,24,3949.656,3,5,4,354,12,High Value
Saphhira Shifley,16,21,1324.028,5,5,2,552,12,High Value
Sara Luxemburg,71,9,3053.012,3,2,4,324,9,Mid Value
Sarah Bern,202,7,1348.02,2,1,2,212,5,Low Value
Sarah Brown,189,12,6410.996,2,3,5,235,10,Mid Value
Sarah Foster,60,15,3422.7859999999996,3,4,4,344,11,Mid Value
Sarah Jordon,30,10,1341.036,4,2,2,422,8,Low Value
Scot Coram,150,11,4371.9580000000005,2,3,5,235,10,Mid Value
Scot Wooten,82,10,1085.078,3,2,2,322,7,Low Value
Scott Cohen,188,18,3729.7929999999997,2,4,4,244,10,Mid Value
Scott Williamson,31,7,1966.65,4,1,3,413,8,Low Value
Sean Braxton,48,17,8057.891,4,4,5,445,13,High Value
Sean Christensen,30,12,3979.065,4,3,4,434,11,Mid Value
Sean Miller,80,15,25043.05,3,4,5,345,12,High Value
Sean O'Donnell,30,15,2602.5755,4,4,3,443,11,Mid Value
Sean Wendt,163,6,1019.044,2,1,2,212,5,Low Value
Seth Vernon,102,32,11470.949999999999,3,5,5,355,13,High Value
Shahid Collister,31,20,5992.536,4,5,5,455,14,High Value
Shahid Hopkins,24,15,2180.718,5,4,3,543,12,High Value
Shahid Shariari,111,12,3056.8070000000002,2,3,4,234,9,Mid Value
Sharelle Roach,9,9,3233.481,5,2,4,524,11,Mid Value
Shaun Chance,37,10,1874.998,4,2,3,423,9,Mid Value
Shaun Weien,163,9,2921.544,2,2,4,224,8,Low Value
Sheri Gordon,184,14,1884.798,2,4,3,243,9,Mid Value
Shirley Daniels,201,21,6121.114,2,5,5,255,12,High Value
Shirley Jackson,254,7,1318.776,1,1,2,112,4,Low Value
Shirley Schmidt,492,6,613.4,1,1,1,111,3,Low Value
Shui Tom,126,12,433.34000000000003,2,3,1,231,6,Low Value
Sibella Parks,328,10,1306.086,1,2,2,122,5,Low Value
Skye Norling,112,15,1860.418,2,4,3,243,9,Mid Value
Sonia Cooley,93,7,902.7280000000001,3,1,1,311,5,Low Value
Sonia Sunley,433,9,418.49,1,2,1,121,4,Low Value
Speros Goranitis,109,13,3124.832,2,3,4,234,9,Mid Value
Stefania Perrino,48,24,5440.319,4,5,5,455,14,High Value
Stefanie Holloman,766,2,2096.392,1,1,3,113,5,Low Value
Stephanie Phelps,387,15,1872.4360000000001,1,4,3,143,8,Low Value
Stephanie Ulpright,21,18,2595.364,5,4,3,543,12,High Value
Steve Carroll,127,8,1254.64,2,2,2,222,6,Low Value
Steve Chapman,90,14,2576.408,3,4,3,343,10,Mid Value
Steve Nguyen,80,19,3127.9592,3,5,4,354,12,High Value
Steven Cartwright,188,26,5226.21,2,5,5,255,12,High Value
Steven Roelle,197,12,4345.8859999999995,2,3,5,235,10,Mid Value
Steven Ward,535,8,758.6959999999999,1,2,1,121,4,Low Value
Stewart Carmichael,42,21,4492.657,4,5,5,455,14,High Value
Stewart Visinsky,321,25,4105.305,1,5,4,154,10,Mid Value
Stuart Calhoun,31,5,279.25600000000003,4,1,1,411,6,Low Value
Stuart Van,77,6,1271.0900000000001,3,1,2,312,6,Low Value
Sue Ann Reed,64,21,4767.3415,3,5,5,355,13,High Value
Sung Chung,132,4,280.632,2,1,1,211,4,Low Value
Sung Pak,80,24,4282.94,3,5,5,355,13,High Value
Sung Shariari,121,15,964.636,2,4,2,242,8,Low Value
Susan Gilcrest,227,5,47.946,1,1,1,111,3,Low Value
Susan MacKendrick,607,6,1043.041,1,1,2,112,4,Low Value
Susan Pistek,71,14,3990.689,3,4,4,344,11,Mid Value
Susan Vittorini,3,13,1903.491,5,3,3,533,11,Mid Value
Suzanne McNair,26,22,5563.392,5,5,5,555,15,High Value
Sylvia Foulston,49,17,3336.535,4,4,4,444,12,High Value
Tamara Chand,400,12,19052.218,1,3,5,135,9,Mid Value
Tamara Dahlen,38,16,1434.5480000000002,4,4,2,442,10,Mid Value
Tamara Manning,104,19,2955.2259999999997,3,5,4,354,12,High Value
Tamara Willingham,65,12,5278.826,3,3,5,335,11,Mid Value
Tanja Norvell,91,12,3130.221,3,3,4,334,10,Mid Value
Ted Butterfield,120,18,1467.881,2,4,2,242,8,Low Value
Ted Trevino,32,14,4915.602,4,4,5,445,13,High Value
Thais Sissman,358,2,4.833,1,1,1,111,3,Low Value
Thea Hendricks,345,7,2422.824,1,1,3,113,5,Low Value
Thea Hudgings,59,9,2942.772,3,2,4,324,9,Mid Value
Theone Pippenger,9,16,4454.0560000000005,5,4,5,545,14,High Value
Theresa Coyne,107,4,1038.26,2,1,2,212,5,Low Value
Theresa Swint,505,17,2163.6240000000003,1,4,3,143,8,Low Value
Thomas Boland,59,11,3589.296,3,3,4,334,10,Mid Value
Thomas Brumley,50,4,816.1740000000001,4,1,1,411,6,Low Value
Thomas Seio,199,19,5371.09,2,5,5,255,12,High Value
Thomas Thornton,184,15,1427.0439999999999,2,4,2,242,8,Low Value
Tiffany House,118,13,1022.201,2,3,2,232,7,Low Value
Tim Brockman,350,19,1602.376,1,5,2,152,8,Low Value
Tim Taslimi,407,3,439.5,1,1,1,111,3,Low Value
Toby Braunhardt,584,11,2198.45,1,3,3,133,7,Low Value
Toby Carlisle,28,16,4266.812,4,4,4,444,12,High Value
Toby Gnade,338,9,3058.372,1,2,4,124,7,Low Value
Toby Ritter,194,7,675.9419999999999,2,1,1,211,4,Low Value
Toby Swindell,227,12,974.7819999999999,1,3,2,132,6,Low Value
Todd Boyes,147,13,834.328,2,3,1,231,6,Low Value
Todd Sumrall,37,15,11891.751,4,4,5,445,13,High Value
Tom Ashbrook,70,10,14595.62,3,2,5,325,10,Mid Value
Tom Boeckenhauer,203,17,9133.99,2,4,5,245,11,Mid Value
Tom Prescott,105,10,5329.0048,2,2,5,225,9,Mid Value
Tom Stivers,173,7,2054.14,2,1,3,213,6,Low Value
Tonja Turnell,13,14,5364.808,5,4,5,545,14,High Value
Tony Chapman,154,11,1244.976,2,3,2,232,7,Low Value
Tony Molinari,131,4,1094.6779999999999,2,1,2,212,5,Low Value
Tony Sayre,12,14,2243.274,5,4,3,543,12,High Value
Tracy Blumstein,108,20,4737.486,2,5,5,255,12,High Value
Tracy Collins,5,10,742.5580000000001,5,2,1,521,8,Low Value
Tracy Hopkins,73,13,4234.0960000000005,3,3,4,334,10,Mid Value
Tracy Poddar,351,10,1936.6399999999999,1,2,3,123,6,Low Value
Tracy Zic,36,9,1707.286,4,2,2,422,8,Low Value
Troy Blackwell,286,7,1387.559,1,1,2,112,4,Low Value
Troy Staebel,56,11,2820.424,3,3,4,334,10,Mid Value
Trudy Brown,31,15,2797.668,4,4,4,444,12,High Value
Trudy Glocke,115,10,2074.661,2,2,3,223,7,Low Value
Trudy Schmidt,239,14,3368.094,1,4,4,144,9,Mid Value
Valerie Dominguez,582,16,6442.254,1,4,5,145,10,Mid Value
Valerie Mitchum,55,12,2454.866,3,3,3,333,9,Mid Value
Valerie Takahito,1001,9,1736.596,1,2,2,122,5,Low Value
Vicky Freymann,14,11,847.944,5,3,1,531,9,Mid Value
Victor Preis,31,5,993.9019999999999,4,1,2,412,7,Low Value
Victoria Brennan,55,10,2005.596,3,2,3,323,8,Low Value
Victoria Pisteka,76,14,3360.526,3,4,4,344,11,Mid Value
Victoria Wilson,29,18,6134.0380000000005,4,4,5,445,13,High Value
Vivek Gonzalez,155,8,846.01,2,2,1,221,5,Low Value
Vivek Grady,287,6,427.372,1,1,1,111,3,Low Value
Vivek Sundaresam,222,8,1055.981,2,2,2,222,6,Low Value
Vivian Mathis,118,8,380.69,2,2,1,221,5,Low Value
William Brown,21,37,6160.102,5,5,5,555,15,High Value
Xylona Preis,44,28,2374.658,4,5,3,453,12,High Value
Yana Sorensen,10,12,6720.4439999999995,5,3,5,535,13,High Value
Yoseph Carroll,5,8,5454.35,5,2,5,525,12,High Value
Zuschuss Carroll,55,31,8025.707,3,5,5,355,13,High Value
Zuschuss Donatelli,203,9,1493.944,2,2,2,222,6,Low Value
